발행인,시도,시구,동읍,상세주소,사업용도,사업용도세부종목,브릿지론/본PF,신용보강기관명,신용보강기관종류,신용보강형태,매입보장/확약,대출약정규모,분양률,문장
경산아이파크제일차,경상북도,경산시,압량읍,부적리,공동주택,공동주택,0,에이치디씨현대산업개발,시공사,채무인수/자금보충,매입확약,-,100, 에이치디씨현대산업개발㈜의 자금보충(미이행시채무인수) 의
경산아이파크제일차,경상북도,경산시,압량읍,부적리,공동주택,공동주택,0,에이치디씨현대산업개발,시공사,채무인수/자금보충,매입확약,-,100, 에이치디씨현대산업개발㈜의 자금보충(미이행시채무인수) 의
비욘드국사제이차,자료없음
에이치디비에이제일차,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,6600,-, 현대건설㈜의 연대보증 의무 에
에이치디비에이제일차,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,6600,-, 현대건설㈜의 연대보증 의무 에
히스토리화곡제일차,자료없음
비욘드국사제이차,자료없음
제이플라워제일차,자료없음
비케이백운제일차,자료없음
큐브반포유동화전문,서울시,서초구,반포동,1109번지,공동주택,아파트,0,삼성물산,시공사,지급보증,-,-,-, 삼성물산(주)의 대출원금 지급보증 및 대출이자 병존적 지급의무
에이치디비에이제일차,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,6600,-, 현대건설㈜의 연대보증 의무 에
에코아이리스,전라북도,군산시,지곡동,산,공동주택,공동주택,0,에이치디씨현대산업개발,시공사,채무인수/자금보충,매입확약,-,-,  에이치디씨현대산업개발(주)의 SPC에 대한 자금보충 및 조건부 채무인수 의무  
브라이트스타제오차,자료없음
에이치디비에이제일차,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,6600,-, 현대건설㈜의 연대보증 의무 에
지디포프로젝트원유동화전문,0,0,0,0,상업업무,오피스.리테일,0,,,,매입확약,-,-,
하이스톰메이커제삼차,자료없음
피에프개발제사차,서울특별시,강동구,성내동,48-6번지,상업업무,오피스.리테일,0,현대엔지니어링,시공사,연대보증,-,-,100, 현대엔지니어링㈜의 연대보증
에이치디비에이,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,1000,-, 현대건설㈜의 연대보증 의무 에
에이치디비에이제일차,서울특별시,서초구,반포동,810번지,공동주택,아파트.공동주택,본 PF,현대건설,시공사,연대보증,매입확약,6600,-, 현대건설㈜의 연대보증 의무 에
지케이송현,자료없음
